zfp_p_14_PS,47,0.9229989758946394,0.3296801020063278,0.5750868055555556,0.0017386109197976775,0.9999957184649686
zfp_p_14_PS,48,0.9195730692268271,0.06914829165482572,0.5985966435185185,0.0018043714121038499,0.9999956823691012
zfp_p_14_PS,49,0.9192260116270622,0.37217026043903567,0.5479600694444444,0.0018659845261611195,0.9999954630097277
zfp_p_14_PS,50,0.9191667049879176,0.21978524301266444,0.5787037037037037,0.0017911147716847464,0.9999956505660359
zfp_p_14_PS,51,0.9156458960589781,0.061940266926865495,0.5479600694444444,0.0022304142290981983,0.9999957541415058
zfp_p_14_PS,52,0.9277288727931546,0.0030187114183172856,0.537109375,0.0017683921366640914,0.9999958294360378
zfp_p_14_PS,53,0.9331239729751816,0.0008078706048038672,0.5805121527777778,0.0017852954889066338,0.999995839849006
zfp_p_14_PS,54,0.933044921161301,0.19093562947592368,0.5841290509259259,0.0019159492076047159,0.9999959163207991
zfp_p_14_PS,55,0.9225860368713312,0.08967552402297763,0.5931712962962963,0.0018449386500927584,0.9999959016481856
zfp_p_14_PS,56,0.9169762580322656,0.21703255148847012,0.5913628472222222,0.001945103368737138,0.9999958885501007
zfp_p_14_PS,57,0.9232939965919829,0.2940055330262662,0.5949797453703703,0.001731007611318487,0.9999958278350917
zfp_p_14_PS,58,0.9282121398479282,0.2398011367473024,0.5515769675925926,0.001798148342936502,0.999995821918702
zfp_p_14_PS,59,0.9248012728677591,0.2310617702689185,0.564236111111111,0.0019480525978871578,0.9999956348754646
zfp_p_22_PS,45,0.9994003488176092,0.9824313070171046,0.0,7.524254001052902e-06,0.9999999998895832
zfp_p_22_PS,46,0.9989160199753462,0.9867567856551539,0.0,8.153036397451108e-06,0.99999999988395
zfp_p_22_PS,47,0.9989198650527802,0.9835938348049793,0.0,7.917171242906386e-06,0.9999999998844535
zfp_p_22_PS,48,0.9994939046563512,0.9786032411436396,0.0,6.387497445001022e-06,0.9999999998833442
zfp_p_22_PS,49,0.9993587775252311,0.9902634765712478,0.0,7.728174640381327e-06,0.9999999998778457
zfp_p_22_PS,50,0.9992529238310632,0.9867567856551565,0.0,8.13482451923187e-06,0.9999999998833852
zfp_p_22_PS,51,0.9996995572805183,0.9857553705707905,0.0,6.952133972158825e-06,0.9999999998860417
zfp_p_22_PS,52,0.9991959333899089,0.969328355845287,0.0,7.996220055498542e-06,0.9999999998862341
zfp_p_22_PS,53,0.9996218372367217,0.990263476571248,0.0,8.091272589031496e-06,0.9999999998872078
zfp_p_22_PS,54,0.9994688142374493,0.9812127457537417,0.0,6.415643906100636e-06,0.9999999998891195
zfp_p_22_PS,55,0.9996542741514778,0.9835938348049793,0.0,7.884854096406985e-06,0.999999999888934
zfp_p_22_PS,56,0.9995229249819267,0.9824313070171046,0.0,7.303918482704843e-06,0.9999999998888243
zfp_p_22_PS,57,0.999249466724508,0.9710296241390252,0.0,6.83193107947927e-06,0.9999999998889205
zfp_p_22_PS,58,0.9994839451299975,0.9847014623545794,0.0,6.867339482806929e-06,0.9999999998877798
zfp_p_22_PS,59,0.9993513464882858,0.969328355845283,0.0,7.265800142938105e-06,0.999999999882766
zfp_p_18_PS,15,0.9878259287179415,0.9847014623545794,0.0,0.00012223755630633065,0.9999999760640824
zfp_p_18_PS,16,0.9913549045994758,0.9710296241390252,0.0,0.00010969456678969246,0.9999999763081814
zfp_p_18_PS,17,0.9893284340638302,0.9675633003057544,0.0,9.745322997272466e-05,0.9999999768223665
zfp_p_18_PS,18,0.9921514099949542,0.9835938348049793,0.0,0.0001319247085865213,0.9999999764973216
zfp_p_18_PS,19,0.9930127500607336,0.967563300305751,0.0,0.00011828193882249322,0.999999978221082
zfp_p_18_PS,20,0.9904978740292404,0.9533820675750071,0.0,0.00010963241512089592,0.9999999772582039
zfp_p_18_PS,21,0.9887577233150867,0.9618800534103945,0.0,0.00012415322439421198,0.9999999769874701
zfp_p_18_PS,22,0.9910549738518778,0.94381984528324,0.0,0.0001373980387474194,0.999999976003502
zfp_p_18_PS,23,0.9917982764347238,0.9710296241390252,0.0,0.00011599181583863061,0.999999976290792
zfp_p_18_PS,24,0.9905050596445363,0.951091510079305,0.0,0.00011643889073392546,0.9999999766946903
zfp_p_18_PS,25,0.9920080405479136,0.9638396229864716,0.0,0.00011282071953672616,0.9999999761265967
zfp_p_18_PS,26,0.9916880025008463,0.9757572870242877,0.0,0.00012080587044243973,0.9999999765415885
zfp_p_18_PS,27,0.9880570658979606,0.9274867966400123,0.0,0.00010597348366417553,0.9999999767302012
zfp_p_18_PS,28,0.9904436336198814,0.9799370676349523,0.0,0.00011523776239682481,0.9999999765472258
zfp_p_18_PS,29,0.9915898222496456,0.9886072522526788,0.0,0.0001225755918170874,0.9999999755843892
zfp_p_18_PS,30,0.992585044046707,0.9742433711279854,0.0,0.00010475020677410683,0.9999999763433112
zfp_p_18_PS,31,0.9934238656135709,0.9487342876642282,0.0,0.00013077187738712962,0.9999999775624759
zfp_p_18_PS,32,0.9911899686164926,0.9598548012979877,0.0,0.00012114232106041297,0.9999999775502253
zfp_p_18_PS,33,0.9907077541747799,0.9726677330357361,0.0,0.00010146777730362557,0.9999999763186632
zfp_p_18_PS,34,0.9913240160997051,0.969328355845283,0.0,0.00010841573019628695,0.999999975580481
zfp_p_18_PS,35,0.9909499086940853,0.9577635476196757,0.0,0.0001227843473235979,0.9999999763877161
zfp_p_18_PS,36,0.9911236798275831,0.9710296241390252,0.0,0.00011042640629861224,0.9999999759588853
zfp_p_18_PS,37,0.9898965104127538,0.9786032411436469,0.0,0.00012514661219931224,0.9999999759268695
zfp_p_18_PS,38,0.9910771644415005,0.9799370676349443,0.0,0.00012122388886859819,0.9999999762479932
zfp_p_18_PS,39,0.9907467543933304,0.9772102884457503,0.0,0.00012252718238904957,0.9999999761924108
zfp_p_18_PS,40,0.9914351206035935,0.9331941823349383,0.0,0.00012468448612210252,0.9999999761883932
zfp_p_18_PS,41,0.9905790874005762,0.9438198452832373,0.0,0.00011906556802539706,0.9999999769120786
zfp_p_18_PS,42,0.9910038517443196,0.9772102884457591,0.0,0.00010986219589464552,0.9999999765182993
zfp_p_18_PS,43,0.9904029736804199,0.9847014623545749,0.0,0.0001214104571180468,0.9999999766870401
zfp_p_18_PS,44,0.991524544539639,0.9742433711279854,0.0,0.00011850770054623401,0.9999999772433067
zfp_p_24_PS,45,0.9999031595116411,0.987706976557158,0.0,1.8216728057040218e-06,0.9999999999930141
zfp_p_24_PS,46,0.9996137450374245,0.9857553705707913,0.0,1.9230480773557626e-06,0.9999999999926542
zfp_p_24_PS,47,0.9996431443163971,0.9930382728859259,0.0,1.7770437928748837e-06,0.999999999992567
zfp_p_24_PS,48,0.9998131675557935,0.9967709355812925,0.0,1.8117217000360255e-06,0.9999999999926009
zfp_p_24_PS,49,0.99993302600419,0.9835938348049789,0.0,1.6045951655769408e-06,0.9999999999922622
zfp_p_24_PS,50,0.9999341503810035,0.9941803690852926,0.0,1.6795077474759332e-06,0.9999999999926307
zfp_p_24_PS,51,0.9997826739086122,0.9956209086649728,0.0,2.1925205523222374e-06,0.999999999992718
zfp_p_24_PS,52,0.9997445570091836,0.9847014623545749,0.0,1.7244742559831902e-06,0.9999999999928174
zfp_p_24_PS,53,0.9998717244687906,0.9910222164963423,0.0,1.7107086496533946e-06,0.9999999999928809
zfp_p_24_PS,54,0.9997279165824972,0.9967709355812904,0.0,2.029134996660382e-06,0.9999999999929498
zfp_p_24_PS,55,0.9998922298280971,0.9936285109948719,0.0,1.6937776693481259e-06,0.9999999999929269
zfp_p_24_PS,56,0.9999391469627412,0.9917366172822207,0.0,1.74352044674525e-06,0.9999999999929273
zfp_p_24_PS,57,0.9999340199138997,0.9910222164963377,0.0,1.6750674790464762e-06,0.9999999999929015
zfp_p_24_PS,58,0.9996661322578786,0.9951750396552371,0.0,1.89298886614936e-06,0.9999999999928999
zfp_p_24_PS,59,0.9995518213267272,0.9894589588557939,0.0,1.926735104297571e-06,0.9999999999925571
zfp_p_16_PS,30,0.9733564116796415,0.8185913474922301,0.0,0.0004462531577856654,0.9999996824538175
zfp_p_16_PS,31,0.9752239091822128,0.9412627697054798,0.0,0.0004155270888639125,0.9999996984241211
zfp_p_16_PS,32,0.9749178225956296,0.5574585105416465,0.0,0.00041229080300137714,0.9999996965835429
zfp_p_16_PS,33,0.9697289080310992,0.9556060350426911,0.0,0.00046378905727329867,0.99999968230532
zfp_p_16_PS,34,0.972662816033536,0.9386393160200933,0.0,0.00042891563960048817,0.9999996732839858
zfp_p_16_PS,35,0.969632157522622,0.8274291868557585,0.0,0.0004465594769799433,0.999999676844576
zfp_p_16_PS,36,0.9732354902535366,0.9772102884457546,0.0,0.0005216218012409408,0.9999996714763582
zfp_p_16_PS,37,0.9714766247928475,0.9598548012979877,0.0,0.0004674774556081924,0.9999996676098313
zfp_p_16_PS,38,0.9729341467073039,0.8805515724248957,0.0,0.00043936514628331575,0.9999996780349588
zfp_p_16_PS,39,0.974553248969397,0.7627299980137345,0.0,0.0004126104023909572,0.9999996831242629
zfp_p_16_PS,40,0.9715488296691565,0.49002131183454456,0.0,0.00041795066460737575,0.9999996855599089
zfp_p_16_PS,41,0.9710468963314172,0.8230297369435543,0.0,0.00042969151198248614,0.9999996909531469
zfp_p_16_PS,42,0.9741471762650824,0.8096025278380217,0.0,0.00041367059020646583,0.9999996873832911
zfp_p_16_PS,43,0.970866258928525,0.8570362955846845,0.0,0.0004937224352113563,0.9999996875910243
zfp_p_16_PS,44,0.9702009614520192,0.9120937679735266,0.0,0.0005400319312904086,0.999999695927186
zfp_p_16_PS,45,0.9701940031746109,0.5822833175543951,0.0,0.0005942282061028488,0.9999996921556848
zfp_p_16_PS,46,0.9675432964836514,0.7034893011033707,0.0,0.00046355744466520935,0.9999996779284317
zfp_p_16_PS,47,0.974556190146829,0.7723296272756062,0.0,0.00043444926633863355,0.999999678012876
zfp_p_16_PS,48,0.9695059455071461,0.8274291868557585,0.0,0.0004970275558657477,0.9999996762952914
zfp_p_16_PS,49,0.9736475365783629,0.6883812183731033,0.0,0.000497432528696312,0.9999996582875192
zfp_p_16_PS,50,0.9709845034314315,0.9857553705707905,0.0,0.0004594473198030206,0.9999996766303093
zfp_p_16_PS,51,0.9689658485925172,0.9847014623545749,0.0,0.0004341271609223389,0.9999996804140538
zfp_p_16_PS,52,0.9711760954562312,0.9638396229864656,0.0,0.0004967780612231927,0.99999968779608
zfp_p_16_PS,53,0.9722882904006467,0.7432594250048107,0.0,0.0004410095261411331,0.999999689667763
zfp_p_16_PS,54,0.9749229693848257,0.800472321108585,0.0,0.0004807095893809701,0.9999996955812032
zfp_p_16_PS,55,0.970689246827481,0.9510915100793149,0.0,0.0004801914499336918,0.9999996918500094
zfp_p_16_PS,56,0.968681754624346,0.7770914118154143,0.0,0.0005020362582889724,0.9999996939967017
zfp_p_16_PS,57,0.9690351793749445,0.7818262583134914,0.0,0.00047661254997655996,0.9999996918768276
zfp_p_16_PS,58,0.9742614636611974,0.6984618690522773,0.0,0.0005956418061287674,0.9999996893928773
zfp_p_16_PS,59,0.9712681520408799,0.8529422001861944,0.0,0.0004728304804850321,0.9999996783272149
zfp_p_20_PS,15,0.9967664275524634,0.9902634765712478,0.0,2.7808762658421105e-05,0.9999999982395376
zfp_p_20_PS,16,0.997356735821151,0.9894589588557943,0.0,3.139790006703969e-05,0.9999999982505061
zfp_p_20_PS,17,0.9964957648752875,0.9772102884457546,0.0,2.8005826108016904e-05,0.9999999982923219
zfp_p_20_PS,18,0.9973487023829429,0.9710296241390252,0.0,3.0482902475373377e-05,0.9999999982690753
zfp_p_20_PS,19,0.9976923286225707,0.9438198452832373,0.0,2.4972550711571144e-05,0.9999999984007921
zfp_p_20_PS,20,0.997246901207248,0.9657338909720964,0.0,3.091744719294051e-05,0.9999999983237473
zfp_p_20_PS,21,0.996989652411725,0.9824313070171041,0.0,2.96695664205347e-05,0.9999999983191235
zfp_p_20_PS,22,0.9967016437914297,0.978603241143648,0.0,3.060671454812482e-05,0.9999999982485853
zfp_p_20_PS,23,0.9969664476529225,0.9786032411436464,0.0,2.871509520649344e-05,0.9999999982387774
zfp_p_20_PS,24,0.9974968500802734,0.969328355845283,0.0,2.692045572080937e-05,0.99999999828821
zfp_p_20_PS,25,0.9978077988890663,0.987706976557157,0.0,2.7292190520534413e-05,0.9999999982295026
zfp_p_20_PS,26,0.997558013778002,0.9742433711279783,0.0,3.226635719174785e-05,0.9999999982836402
zfp_p_20_PS,27,0.9965876015521674,0.9867567856551569,0.0,3.6771729835385226e-05,0.9999999982896314
zfp_p_20_PS,28,0.9976741774718652,0.9693283558452763,0.0,3.148455083376328e-05,0.999999998250316
zfp_p_20_PS,29,0.9973771635956361,0.9799370676349443,0.0,2.6590914928039812e-05,0.999999998202951
zfp_p_20_PS,30,0.9978747718834226,0.9577635476196757,0.0,2.701462722379111e-05,0.9999999982542291
zfp_p_20_PS,31,0.9966878889608536,0.9847014623545814,0.0,2.9321530125513e-05,0.9999999983452201
zfp_p_20_PS,32,0.9966120610136113,0.9710296241390252,0.0,2.827226590265182e-05,0.9999999983277541
zfp_p_20_PS,33,0.997440392937327,0.9331941823349383,0.0,2.849718302437928e-05,0.9999999982527394
zfp_p_20_PS,34,0.9970663555263224,0.9710296241390252,0.0,2.9146644541124945e-05,0.9999999981995871
zfp_p_20_PS,35,0.996933612337093,0.981212745753737,0.0,2.761843063825964e-05,0.9999999982524622
zfp_p_20_PS,36,0.9976998958963309,0.9726677330357324,0.0,3.098915561842506e-05,0.9999999982144896
zfp_p_20_PS,37,0.9978254138050254,0.9867567856551565,0.0,2.915874162343445e-05,0.9999999982174852
zfp_p_20_PS,38,0.9974768801179226,0.967563300305751,0.0,2.8835829449010873e-05,0.9999999982531411
zfp_p_20_PS,39,0.9974768464785628,0.981212745753737,0.0,3.04575112343426e-05,0.999999998273409
zfp_p_20_PS,40,0.9982252156383346,0.9742433711279879,0.0,2.6317867200042108e-05,0.9999999982532995
zfp_p_20_PS,41,0.9976433280682232,0.9757572870242889,0.0,3.0022688574651414e-05,0.9999999982766599
zfp_p_20_PS,42,0.9972660404426976,0.9835938348049768,0.0,3.0324248923489165e-05,0.9999999982745457
zfp_p_20_PS,43,0.9970645149314755,0.9638396229864716,0.0,2.795756752896277e-05,0.9999999982805344
zfp_p_20_PS,44,0.9963816066401974,0.9835938348049789,0.0,2.7237945706462157e-05,0.999999998334566
zfp_p_18_PS,30,0.992585044046707,0.9742433711279854,0.0,0.00010475020677410683,0.9999999763433112
zfp_p_18_PS,31,0.9934238656135709,0.9487342876642282,0.0,0.00013077187738712962,0.9999999775624759
zfp_p_18_PS,32,0.9911899686164926,0.9598548012979877,0.0,0.00012114232106041297,0.9999999775502253
zfp_p_18_PS,33,0.9907077541747799,0.9726677330357361,0.0,0.00010146777730362557,0.9999999763186632
zfp_p_18_PS,34,0.9913240160997051,0.969328355845283,0.0,0.00010841573019628695,0.999999975580481
zfp_p_18_PS,35,0.9909499086940853,0.9577635476196757,0.0,0.0001227843473235979,0.9999999763877161
zfp_p_18_PS,36,0.9911236798275831,0.9710296241390252,0.0,0.00011042640629861224,0.9999999759588853
zfp_p_18_PS,37,0.9898965104127538,0.9786032411436469,0.0,0.00012514661219931224,0.9999999759268695
zfp_p_18_PS,38,0.9910771644415005,0.9799370676349443,0.0,0.00012122388886859819,0.9999999762479932
zfp_p_18_PS,39,0.9907467543933304,0.9772102884457503,0.0,0.00012252718238904957,0.9999999761924108
zfp_p_18_PS,40,0.9914351206035935,0.9331941823349383,0.0,0.00012468448612210252,0.9999999761883932
zfp_p_18_PS,41,0.9905790874005762,0.9438198452832373,0.0,0.00011906556802539706,0.9999999769120786
zfp_p_18_PS,42,0.9910038517443196,0.9772102884457591,0.0,0.00010986219589464552,0.9999999765182993
zfp_p_18_PS,43,0.9904029736804199,0.9847014623545749,0.0,0.0001214104571180468,0.9999999766870401
zfp_p_18_PS,44,0.991524544539639,0.9742433711279854,0.0,0.00011850770054623401,0.9999999772433067
zfp_p_18_PS,45,0.9887713800848378,0.9693283558452763,0.0,0.00011043198292694933,0.9999999772143744
zfp_p_18_PS,46,0.98981435247589,0.9812127457537446,0.0,0.00012558842616072554,0.9999999761347461
zfp_p_18_PS,47,0.9910907492237977,0.9772102884457546,0.0,0.00011032531076141878,0.9999999763253318
zfp_p_18_PS,48,0.9887226606527816,0.9359496976270058,0.0,0.00011681638321751881,0.9999999760773784
zfp_p_18_PS,49,0.9909161595742835,0.9638396229864656,0.0,0.0001193056131269644,0.9999999747906406
zfp_p_18_PS,50,0.9925644722523577,0.9487342876642282,0.0,0.00011552559933243061,0.9999999759542147
zfp_p_18_PS,51,0.9895613530031793,0.9867567856551565,0.0,0.0001215196567864317,0.9999999762367158
zfp_p_18_PS,52,0.9889297088995901,0.9835938348049768,0.0,0.00011474558658928707,0.9999999766416608
zfp_p_18_PS,53,0.992089985110515,0.9824313070171046,0.0,0.00012839995671627994,0.9999999768732253
zfp_p_18_PS,54,0.9908144656100325,0.9577635476196757,0.0,0.00010899239843716663,0.9999999771879516
zfp_p_18_PS,55,0.9900587817785247,0.9772102884457546,0.0,0.0001333445088731246,0.9999999772077758
zfp_p_18_PS,56,0.9904479341552793,0.9577635476196757,0.0,0.00011050852202362647,0.9999999770852147
zfp_p_18_PS,57,0.9911406783560247,0.967563300305751,0.0,0.00012095116654866051,0.9999999768078434
zfp_p_18_PS,58,0.9905203073687803,0.9847014623545794,0.0,0.00011334923318967285,0.999999976592334
zfp_p_18_PS,59,0.9901625011261842,0.9847014623545794,0.0,0.00011045766044774261,0.9999999758470028
zfp_p_22_PS,15,0.9993199564536829,0.9847014623545794,0.0,6.37343063122693e-06,0.9999999998846574
zfp_p_22_PS,16,0.9991658217508466,0.9847014623545814,0.0,8.335915239904778e-06,0.9999999998854316
zfp_p_22_PS,17,0.9990280920209935,0.9941803690852926,0.0,7.72851631580718e-06,0.9999999998883053
zfp_p_22_PS,18,0.9996867140591523,0.9867567856551565,0.0,6.659528459373788e-06,0.999999999885456
zfp_p_22_PS,19,0.9995661480156756,0.9638396229864775,0.0,8.977190790281647e-06,0.9999999998934997
zfp_p_22_PS,20,0.9995079473869559,0.9894589588557943,0.0,7.535926482850534e-06,0.9999999998896199
zfp_p_22_PS,21,0.9991167557363063,0.987706976557157,0.0,7.936211293689483e-06,0.999999999889365
zfp_p_22_PS,22,0.9995612726468442,0.9867567856551569,0.0,8.778390828432165e-06,0.9999999998832503
zfp_p_22_PS,23,0.9990689363656693,0.9835938348049768,0.0,6.8866673775237774e-06,0.9999999998845263
zfp_p_22_PS,24,0.9994738316352615,0.9638396229864775,0.0,9.24632738113436e-06,0.999999999885576
zfp_p_22_PS,25,0.9990963482162116,0.9726677330357361,0.0,7.876923741700818e-06,0.9999999998838416
zfp_p_22_PS,26,0.9994936150244478,0.9757572870242877,0.0,6.503648082027726e-06,0.9999999998868575
zfp_p_22_PS,27,0.9996926197164486,0.9772102884457542,0.0,7.156979809929086e-06,0.9999999998870944
zfp_p_22_PS,28,0.9990061879072897,0.9917366172822207,0.0,6.867596760294113e-06,0.9999999998856506
zfp_p_22_PS,29,0.9990823628254673,0.9930382728859273,0.0,7.623211582094971e-06,0.9999999998808754
zfp_p_22_PS,30,0.9993078633675869,0.9867567856551599,0.0,7.398266085083401e-06,0.999999999884788
zfp_p_22_PS,31,0.9996023165930521,0.987706976557157,0.0,6.539775478232357e-06,0.9999999998901549
zfp_p_22_PS,32,0.9992485806452079,0.9867567856551599,0.0,6.7326792082699976e-06,0.9999999998900426
zfp_p_22_PS,33,0.9990445136912494,0.9824313070171046,0.0,7.312788636562353e-06,0.9999999998857686
zfp_p_22_PS,34,0.9991502615123011,0.9857553705707905,0.0,6.574291299615766e-06,0.9999999998822888
zfp_p_22_PS,35,0.9993158893650755,0.969328355845283,0.0,7.095427341415373e-06,0.9999999998842396
zfp_p_22_PS,36,0.9995727443413247,0.9917366172822186,0.0,6.4600030927264804e-06,0.9999999998812343
zfp_p_22_PS,37,0.9991786899001363,0.9857553705707913,0.0,7.5269399312558785e-06,0.9999999998823408
zfp_p_22_PS,38,0.9996378785752049,0.9799370676349443,0.0,8.03845193483026e-06,0.9999999998849987
zfp_p_22_PS,39,0.9989815808266193,0.9835938348049789,0.0,7.143993540015493e-06,0.9999999998849511
zfp_p_22_PS,40,0.9992164271396928,0.981212745753737,0.0,7.375888482276513e-06,0.9999999998863145
zfp_p_22_PS,41,0.9994092872232557,0.9835938348049768,0.0,7.406572817159548e-06,0.9999999998877043
zfp_p_22_PS,42,0.9994670938519927,0.9742433711279879,0.0,7.115451536548406e-06,0.9999999998854205
zfp_p_22_PS,43,0.9995579360518009,0.9799370676349443,0.0,8.645483667261023e-06,0.9999999998862481
zfp_p_22_PS,44,0.9993299744353906,0.969328355845283,0.0,6.991403707517278e-06,0.9999999998893137
zfp_p_20_PS,30,0.9978747718834226,0.9577635476196757,0.0,2.701462722379111e-05,0.9999999982542291
zfp_p_20_PS,31,0.9966878889608536,0.9847014623545814,0.0,2.9321530125513e-05,0.9999999983452201
zfp_p_20_PS,32,0.9966120610136113,0.9710296241390252,0.0,2.827226590265182e-05,0.9999999983277541
zfp_p_20_PS,33,0.997440392937327,0.9331941823349383,0.0,2.849718302437928e-05,0.9999999982527394
zfp_p_20_PS,34,0.9970663555263224,0.9710296241390252,0.0,2.9146644541124945e-05,0.9999999981995871
zfp_p_20_PS,35,0.996933612337093,0.981212745753737,0.0,2.761843063825964e-05,0.9999999982524622
zfp_p_20_PS,36,0.9976998958963309,0.9726677330357324,0.0,3.098915561842506e-05,0.9999999982144896
zfp_p_20_PS,37,0.9978254138050254,0.9867567856551565,0.0,2.915874162343445e-05,0.9999999982174852
zfp_p_20_PS,38,0.9974768801179226,0.967563300305751,0.0,2.8835829449010873e-05,0.9999999982531411
zfp_p_20_PS,39,0.9974768464785628,0.981212745753737,0.0,3.04575112343426e-05,0.999999998273409
zfp_p_20_PS,40,0.9982252156383346,0.9742433711279879,0.0,2.6317867200042108e-05,0.9999999982532995
zfp_p_20_PS,41,0.9976433280682232,0.9757572870242889,0.0,3.0022688574651414e-05,0.9999999982766599
zfp_p_20_PS,42,0.9972660404426976,0.9835938348049768,0.0,3.0324248923489165e-05,0.9999999982745457
zfp_p_20_PS,43,0.9970645149314755,0.9638396229864716,0.0,2.795756752896277e-05,0.9999999982805344
zfp_p_20_PS,44,0.9963816066401974,0.9835938348049789,0.0,2.7237945706462157e-05,0.999999998334566
zfp_p_20_PS,45,0.997157891715121,0.9772102884457546,0.0,2.571337962376564e-05,0.9999999983297994
zfp_p_20_PS,46,0.9961427549814671,0.9742433711279854,0.0,3.150439383889713e-05,0.9999999982467748
zfp_p_20_PS,47,0.9973422026985963,0.969328355845283,0.0,2.671738788512824e-05,0.9999999982519812
zfp_p_20_PS,48,0.9964723321616785,0.9638396229864775,0.0,3.052230943913989e-05,0.9999999982427602
zfp_p_20_PS,49,0.9979378474835983,0.978603241143648,0.0,3.306488361220225e-05,0.9999999981560925
zfp_p_20_PS,50,0.9977661053589136,0.9886072522526788,0.0,3.0760366945596017e-05,0.9999999982241241
zfp_p_20_PS,51,0.9956396648599386,0.978603241143648,0.0,2.6927895061613678e-05,0.9999999982414813
zfp_p_20_PS,52,0.9973514674636054,0.9618800534103945,0.0,2.657516294395777e-05,0.9999999982839414
zfp_p_20_PS,53,0.997661536430001,0.9867567856551565,0.0,3.5174874784124545e-05,0.9999999982691482
zfp_p_20_PS,54,0.9969123146859284,0.9438198452832373,0.0,2.9540431451428815e-05,0.9999999983226808
zfp_p_20_PS,55,0.9971588932821349,0.9386393160201096,0.0,3.0505982674263647e-05,0.9999999983140417
zfp_p_20_PS,56,0.9967480997516796,0.9331941823349554,0.0,2.9228219834221866e-05,0.9999999983143923
zfp_p_20_PS,57,0.9977767107285945,0.9886072522526778,0.0,2.7317111084060695e-05,0.9999999983153117
zfp_p_20_PS,58,0.9971376834552357,0.9556060350426911,0.0,3.56172764504378e-05,0.999999998300813
zfp_p_20_PS,59,0.9974949871066802,0.9786032411436469,0.0,2.7564194871253824e-05,0.9999999982265048
zfp_p_24_PS,15,0.9997369834027265,0.9981518377972469,0.0,1.7548996799062985e-06,0.9999999999926841
zfp_p_24_PS,16,0.9997717349949249,0.9824313070171046,0.0,1.6068932967757457e-06,0.9999999999927427
zfp_p_24_PS,17,0.9998525391474463,0.9946953694443021,0.0,1.8083836666787226e-06,0.9999999999928522
zfp_p_24_PS,18,0.9999306802780384,0.9867567856551565,0.0,1.9309539454403355e-06,0.9999999999927894
zfp_p_24_PS,19,0.9998065503888544,0.9910222164963423,0.0,1.7526370388411563e-06,0.9999999999932392
zfp_p_24_PS,20,0.9997106932022185,0.9946953694443019,0.0,1.667959335151409e-06,0.9999999999929583
zfp_p_24_PS,21,0.9998379240443012,0.9964173420087601,0.0,1.99666978969312e-06,0.9999999999929278
zfp_p_24_PS,22,0.999917033242953,0.9799370676349443,0.0,2.22061077159069e-06,0.9999999999926893
zfp_p_24_PS,23,0.9998472704659112,0.9930382728859273,0.0,1.8395785321185302e-06,0.9999999999926078
zfp_p_24_PS,24,0.9996598636186977,0.9894589588557943,0.0,1.7192030279062182e-06,0.9999999999928061
zfp_p_24_PS,25,0.9995903854959209,0.9857553705707909,0.0,1.9072645082631043e-06,0.9999999999925955
zfp_p_24_PS,26,0.9999922054465992,0.9894589588557965,0.0,1.9377132339430824e-06,0.9999999999928348
zfp_p_24_PS,27,0.9999429752262335,0.9964173420087601,0.0,1.812536179921404e-06,0.9999999999928443
zfp_p_24_PS,28,0.9999314175868265,0.9951750396552373,0.0,1.7923943688226622e-06,0.9999999999928011
zfp_p_24_PS,29,0.9999331782191386,0.9924081416659399,0.0,1.7804469474390573e-06,0.9999999999924718
zfp_p_24_PS,30,0.9997404677182012,0.9910222164963389,0.0,1.7310809860571575e-06,0.9999999999926609
zfp_p_24_PS,31,0.999803665376769,0.9960345028366842,0.0,2.0933518633739016e-06,0.999999999993035
zfp_p_24_PS,32,0.9997145271366501,0.9936285109948725,0.0,1.8244413104597045e-06,0.99999999999296
zfp_p_24_PS,33,0.9997103461430195,0.9951750396552371,0.0,1.6618926820929875e-06,0.9999999999926428
zfp_p_24_PS,34,0.9997501981017022,0.981212745753737,0.0,1.7145085024191144e-06,0.9999999999924744
zfp_p_24_PS,35,0.9998374692108305,0.9941803690852926,0.0,1.6420770756085153e-06,0.9999999999926931
zfp_p_24_PS,36,0.9999164356203164,0.9835938348049802,0.0,2.2833452606410075e-06,0.9999999999924951
zfp_p_24_PS,37,0.9999628116272048,0.9970967786521838,0.0,1.8064035198374718e-06,0.9999999999925162
zfp_p_24_PS,38,0.9999700649333727,0.9857553705707905,0.0,2.1500503493242287e-06,0.9999999999927298
zfp_p_24_PS,39,0.999846571970196,0.9956209086649719,0.0,1.910771038825519e-06,0.9999999999927947
zfp_p_24_PS,40,0.9995187363326292,0.9886072522526778,0.0,1.8210255394547142e-06,0.9999999999927395
zfp_p_24_PS,41,0.9997557863803355,0.9946953694443021,0.0,2.553803905510423e-06,0.9999999999928848
zfp_p_24_PS,42,0.9996666883935298,0.9946953694443019,0.0,1.8487221662205184e-06,0.9999999999927507
zfp_p_24_PS,43,0.9998585449334855,0.987706976557157,0.0,1.8022300582713985e-06,0.9999999999927944
zfp_p_24_PS,44,0.9993033828939469,0.9902634765712478,0.0,1.9958262455693517e-06,0.9999999999929674
zfp_p_22_PS,30,0.9993078633675869,0.9867567856551599,0.0,7.398266085083401e-06,0.999999999884788
zfp_p_22_PS,31,0.9996023165930521,0.987706976557157,0.0,6.539775478232357e-06,0.9999999998901549
