zfp_p_10_TMQ,57,0.9815085752481862,0.7723296272755915,85.04774305555556,0.11854307750231734,0.9999606609206696
zfp_p_10_TMQ,58,0.9813756674226597,0.9120937679735266,85.24667245370371,0.11874309856956483,0.9999622043353643
zfp_p_10_TMQ,59,0.978747276704279,0.9463103849596416,84.64445891203704,0.14814177951982635,0.9999648138552757
zfp_p_20_TMQ,0,0.9999806584510885,0.955606035042692,0.0,8.313453368432204e-05,0.9999999999482063
zfp_p_20_TMQ,1,0.9999903262870657,0.9886072522526788,0.0,0.00011442288039859105,0.9999999999475854
zfp_p_20_TMQ,2,0.9999860220317551,0.9824313070171041,0.0,5.763125063144573e-05,0.9999999999484205
zfp_p_20_TMQ,3,0.9995928880731593,0.9930382728859278,0.0,7.328826105278587e-05,0.9999999999450138
zfp_p_20_TMQ,4,0.9999901667800136,0.9951750396552368,0.0,0.00011511753899119022,0.9999999999403771
zfp_p_20_TMQ,5,0.9999606604973009,0.999993691100367,0.0,7.183176625568486e-05,0.9999999999372567
zfp_p_20_TMQ,6,0.9999733723029949,0.9992520326665913,0.0,4.952247663978709e-05,0.9999999999373594
zfp_p_20_TMQ,7,0.9999787693360548,0.9857553705707909,0.0,5.670802649707174e-05,0.9999999999421051
zfp_p_20_TMQ,8,0.9999850118935195,0.9910222164963389,0.0,9.516354225264945e-05,0.999999999942379
zfp_p_20_TMQ,9,0.9999732396901614,0.9835938348049768,0.0,8.544677159092029e-05,0.9999999999438082
zfp_p_20_TMQ,10,0.9999641361232205,0.9894589588557946,0.0,9.149192652230421e-05,0.9999999999469701
zfp_p_20_TMQ,11,0.9999890596172976,0.9824313070171041,0.0,0.00016267608400842684,0.9999999999464682
zfp_p_20_TMQ,12,0.9999880225622749,0.9946953694443021,0.0,0.00012534839434542777,0.9999999999489316
zfp_p_20_TMQ,13,0.9999313435688311,0.9799370676349463,0.0,0.00012637667457242636,0.9999999999483942
zfp_p_20_TMQ,14,0.9999724787788583,0.998550067049521,0.0,8.84005717297882e-05,0.9999999999474211
zfp_p_14_TMQ,15,0.9986717923013553,0.9510915100793041,3.687427662037037,0.007132493428848327,0.999999785767371
zfp_p_14_TMQ,16,0.9984724952700429,0.9847014623545798,4.0346498842592595,0.005083237724028841,0.9999997680780601
zfp_p_14_TMQ,17,0.9980984027297256,0.9812127457537407,4.040075231481482,0.006249449336412898,0.9999997450900774
zfp_p_14_TMQ,18,0.9984984713955368,0.9799370676349483,3.7977430555555554,0.004630793322255152,0.9999997513641974
zfp_p_14_TMQ,19,0.9981828406645528,0.9710296241390252,3.5463686342592595,0.005511263756807468,0.9999997598520698
zfp_p_14_TMQ,20,0.9985373273212562,0.9598548012979845,3.6566840277777777,0.005705031888399866,0.9999997703811001
zfp_p_14_TMQ,21,0.9985841091495964,0.969328355845283,3.871889467592592,0.006425774689955499,0.9999997817507325
zfp_p_14_TMQ,22,0.998445070539231,0.9487342876642282,4.038266782407407,0.020920634752878635,0.999999777202289
zfp_p_14_TMQ,23,0.9983099840342986,0.9824313070171041,4.1015625,0.0061459308771136725,0.9999997844823882
zfp_p_14_TMQ,24,0.9982297844185684,0.9812127457537417,4.128689236111112,0.007545556687761897,0.9999997884695453
zfp_p_14_TMQ,25,0.998686484214464,0.9812127457537413,3.8519965277777777,0.006336518999641728,0.9999997928062889
zfp_p_14_TMQ,26,0.9983682290200544,0.9886072522526791,3.9152922453703707,0.005083366081261006,0.9999997963517578
zfp_p_14_TMQ,27,0.9984762047254556,0.9835938348049802,3.649450231481482,0.005275945601787486,0.9999997821611369
zfp_p_14_TMQ,28,0.9979339376829289,0.9657338909720936,3.6946614583333335,0.006376827622253641,0.9999997611395519
zfp_p_14_TMQ,29,0.9986271040512056,0.9556060350426911,3.6530671296296293,0.007800037331416616,0.9999997439606003
zfp_p_14_TMQ,30,0.9982163993645528,0.9598548012979877,3.5481770833333335,0.00592545843413625,0.9999997363932649
zfp_p_14_TMQ,31,0.9984067163537895,0.9835938348049793,3.5210503472222223,0.003988634533975688,0.9999997627965894
zfp_p_14_TMQ,32,0.9980920032595847,0.9742433711279854,3.8646556712962967,0.00391834223320066,0.9999997665337984
zfp_p_14_TMQ,33,0.998330290211871,0.9757572870242889,3.870081018518518,0.00915869634788621,0.9999997648396415
zfp_p_14_TMQ,34,0.9986655366996158,0.9657338909720936,3.9623119212962967,0.009196080775308245,0.9999997795514461
zfp_p_14_TMQ,35,0.9982044901088373,0.9799370676349463,4.215494791666666,0.0071728365667684075,0.9999997801438093
zfp_p_14_TMQ,36,0.9984318531261682,0.9867567856551569,4.0219907407407405,0.006089431510923351,0.9999997835735822
zfp_p_14_TMQ,37,0.9979241676113597,0.9618800534103967,4.1811342592592595,0.011474568561260189,0.9999997885855374
zfp_p_14_TMQ,38,0.998398067602306,0.9835938348049789,4.148582175925926,0.005299873414519608,0.9999997872500702
zfp_p_14_TMQ,39,0.998516104557844,0.9867567856551565,3.7977430555555554,0.003979251467563981,0.9999997769556592
zfp_p_14_TMQ,40,0.9984781735746948,0.9657338909720936,3.7760416666666665,0.009074203011037427,0.9999997493661644
zfp_p_14_TMQ,41,0.9983797239711185,0.9598548012979845,3.5590277777777777,0.004757122904886091,0.9999997443172849
zfp_p_14_TMQ,42,0.9982342206647371,0.9710296241390252,3.6078559027777777,0.0041343452394103945,0.9999997407354984
zfp_p_14_TMQ,43,0.9985834436863494,0.9331941823349554,3.4848813657407405,0.004349824175827858,0.9999997497716945
zfp_p_14_TMQ,44,0.9986109553420106,0.969328355845283,3.774233217592592,0.006970722861632315,0.9999997631397356
zfp_p_22_TMQ,0,0.9999967793728456,0.9924081416659399,0.0,2.5592042412438617e-05,0.9999999999967822
zfp_p_22_TMQ,1,0.9999953226068732,0.9799370676349457,0.0,2.2070829595289004e-05,0.9999999999967161
zfp_p_22_TMQ,2,0.9999952519751079,0.9924081416659399,0.0,1.5062001443160157e-05,0.9999999999967689
zfp_p_22_TMQ,3,0.9999950796699181,0.9951750396552375,0.0,2.607343461182392e-05,0.9999999999965635
zfp_p_22_TMQ,4,0.9999960688717902,0.9996473510375461,0.0,2.526157328047306e-05,0.9999999999963024
zfp_p_22_TMQ,5,0.9999856994664009,1.0,0.0,2.1587977216087054e-05,0.9999999999960651
zfp_p_22_TMQ,6,0.9999897329014349,0.9999999999999926,0.0,2.0790436073281803e-05,0.9999999999961062
zfp_p_22_TMQ,7,0.9999984639503254,0.9995868581218246,0.0,1.5487181560961635e-05,0.9999999999963558
zfp_p_22_TMQ,8,0.9999943592683767,0.9993515014356008,0.0,1.6139693711652537e-05,0.9999999999964183
zfp_p_22_TMQ,9,0.9999954725774164,0.9964173420087601,0.0,2.0844336493836026e-05,0.9999999999964682
zfp_p_22_TMQ,10,0.9999894965483632,0.9946953694443016,0.0,2.1160898920989254e-05,0.9999999999967112
zfp_p_22_TMQ,11,0.9999946973627853,0.9910222164963389,0.0,1.9120399783515855e-05,0.9999999999967406
zfp_p_22_TMQ,12,0.9999969793370002,0.9936285109948717,0.0,2.7156910805863617e-05,0.9999999999967787
zfp_p_22_TMQ,13,0.99998437420727,0.9910222164963391,0.0,3.042662649146955e-05,0.9999999999968076
zfp_p_22_TMQ,14,0.9999901960920701,0.9999999996001006,0.0,2.226606162355215e-05,0.9999999999967657
zfp_p_12_TMQ,30,0.9933117484314317,0.9824313070171009,52.206307870370374,0.022035016437244506,0.9999962732990071
zfp_p_12_TMQ,31,0.9941110930173185,0.9386393160200933,52.108651620370374,0.022735553792104575,0.9999965805176287
zfp_p_12_TMQ,32,0.9934693985114706,0.9386393160201005,52.85734953703704,0.02825370401929556,0.9999966596175414
zfp_p_12_TMQ,33,0.9943435267142382,0.9577635476196692,53.164785879629626,0.04958461219960037,0.9999966582671259
zfp_p_12_TMQ,34,0.9932808286904591,0.9556060350426911,53.55902777777778,0.02566835081523838,0.9999967389750292
zfp_p_12_TMQ,35,0.9945255784070927,0.9786032411436459,54.13049768518518,0.04471670673190036,0.9999968478023534
zfp_p_12_TMQ,36,0.9948194099304946,0.9799370676349463,53.46137152777778,0.027316466054722394,0.9999969276607648
zfp_p_12_TMQ,37,0.992914185391202,0.9847014623545794,53.94422743055556,0.020331354044073612,0.9999969791661675
zfp_p_12_TMQ,38,0.9942375923289335,0.9152987749598599,54.231770833333336,0.02850268476465687,0.9999969113579366
zfp_p_12_TMQ,39,0.994104948008532,0.9487342876642282,53.427010995370374,0.021628794969780873,0.9999967289889569
zfp_p_12_TMQ,40,0.9940464073676287,0.9463103849596421,53.284143518518526,0.020587781666657017,0.9999964342093299
zfp_p_12_TMQ,41,0.9941411387644332,0.9857553705707905,53.22446469907407,0.015306273021685763,0.9999963417124162
zfp_p_12_TMQ,42,0.9932225807464726,0.9824313070171041,52.34555844907407,0.015613571264374435,0.9999962581339517
zfp_p_12_TMQ,43,0.9946030784754109,0.9359496976270046,52.566189236111114,0.013712744045081503,0.999996435439798
zfp_p_12_TMQ,44,0.9944124341404939,0.9757572870242889,52.75969328703704,0.048423116412524995,0.999996514972927
zfp_p_12_TMQ,45,0.9934856832030756,0.9533820675750028,52.83745659722222,0.024262444802080278,0.9999967221558691
zfp_p_12_TMQ,46,0.9942609752671521,0.9510915100793041,53.68200231481482,0.04928846222932303,0.9999967024866199
zfp_p_12_TMQ,47,0.9936949851031172,0.9726677330357361,53.72178819444444,0.03640021958618489,0.9999968792192991
zfp_p_12_TMQ,48,0.994538601598661,0.9556060350426916,53.336588541666664,0.02495676634329166,0.9999970701944447
zfp_p_12_TMQ,49,0.9933690059548126,0.9463103849596407,54.20102719907407,0.044763338802248406,0.9999969539817645
zfp_p_12_TMQ,50,0.9939511512886783,0.9245357221319873,52.92607060185185,0.01554665421946456,0.9999967562225935
zfp_p_12_TMQ,51,0.9944446638209253,0.9675633003057538,53.72902199074075,0.018175261737328415,0.9999966724725694
zfp_p_12_TMQ,52,0.9951867059512454,0.9824313070171046,53.21903935185185,0.024928023763505988,0.9999965302364716
zfp_p_12_TMQ,53,0.9940806426494964,0.9618800534103945,53.88093171296296,0.025085612972692902,0.999996399108317
zfp_p_12_TMQ,54,0.9939742877094817,0.9726677330357373,52.05078125,0.01818451397615437,0.9999964515946048
zfp_p_12_TMQ,55,0.9944021857846725,0.9824313070171046,52.35098379629629,0.023332137866477563,0.999996415127011
zfp_p_12_TMQ,56,0.9935240881864589,0.9847014623545814,52.73980034722222,0.02663219795150952,0.9999967703372812
zfp_p_12_TMQ,57,0.9942655996789623,0.9799370676349463,53.51924189814815,0.025189576132459642,0.999996667175272
zfp_p_12_TMQ,58,0.9948264579957303,0.9245357221319885,53.57530381944444,0.026830863773101434,0.9999967576630591
zfp_p_12_TMQ,59,0.993225712627499,0.9835938348049789,53.334780092592595,0.0219321988125665,0.9999969136448619
zfp_p_24_TMQ,0,0.9999986525559321,0.9835938348049793,0.0,3.969255005642754e-06,0.9999999999997954
zfp_p_24_TMQ,1,0.9999998628652002,0.9924081416659397,0.0,6.0727328409561545e-06,0.9999999999997965
zfp_p_24_TMQ,2,0.9999996039897067,0.9960345028366842,0.0,5.4968065064309315e-06,0.9999999999997984
zfp_p_24_TMQ,3,0.9999994556984203,0.9996473510375461,0.0,4.921880013294648e-06,0.9999999999997844
zfp_p_24_TMQ,4,0.9999991645385078,0.9999999999975161,0.0,9.32124554211432e-06,0.9999999999997681
zfp_p_24_TMQ,5,0.9999981856365466,1.0,0.0,3.65491766829373e-06,0.9999999999997553
zfp_p_24_TMQ,6,1.0,1.0,0.0,4.451977390923166e-06,0.9999999999997562
zfp_p_24_TMQ,7,0.9999986437888401,0.9999999998912957,0.0,5.527497551826212e-06,0.9999999999997697
zfp_p_24_TMQ,8,0.9999998521612447,0.9999999996001006,0.0,5.1420402930277365e-06,0.9999999999997762
zfp_p_24_TMQ,9,0.9999982198038806,0.9999964374664239,0.0,7.2352240011612996e-06,0.9999999999997795
zfp_p_24_TMQ,10,1.0,0.9946953694443019,0.0,1.1816041644705932e-05,0.9999999999997933
zfp_p_24_TMQ,11,0.9999999272781107,0.9970967786521828,0.0,8.247064537658979e-06,0.9999999999997901
zfp_p_24_TMQ,12,1.0,0.9991403978666137,0.0,1.2603132269500661e-05,0.9999999999997998
zfp_p_24_TMQ,13,0.9999861601854737,0.9675633003057538,0.0,4.6073766403700646e-06,0.9999999999997994
zfp_p_24_TMQ,14,0.9999998817518378,1.0,0.0,7.494430497683406e-06,0.9999999999997929
zfp_p_16_TMQ,15,0.9995861493891035,0.9857553705707905,0.0072337962962962955,0.0013959386415417852,0.999999986749873
zfp_p_16_TMQ,16,0.9995550445569635,0.9812127457537413,0.010850694444444444,0.0012500055666613498,0.9999999854174768
zfp_p_16_TMQ,17,0.9996058128631867,0.9867567856551565,0.0072337962962962955,0.001292687886559315,0.9999999838216952
zfp_p_16_TMQ,18,0.999533677131373,0.9786032411436438,0.005425347222222222,0.001429592233309346,0.9999999841200305
zfp_p_16_TMQ,19,0.9994723781981621,0.9510915100793077,0.0072337962962962955,0.0013083802974411122,0.9999999848292782
zfp_p_16_TMQ,20,0.9996385350669379,0.990263476571248,0.014467592592592591,0.0013958832987127567,0.9999999855197291
zfp_p_16_TMQ,21,0.9994883609938499,0.955606035042692,0.03074363425925926,0.0018580885833139466,0.9999999861203419
zfp_p_16_TMQ,22,0.9995876607226445,0.9786032411436469,0.02350983796296296,0.002568650749436049,0.9999999861364146
zfp_p_16_TMQ,23,0.9996434399484461,0.9638396229864716,0.01808449074074074,0.0018979915038089593,0.9999999866164248
zfp_p_16_TMQ,24,0.9994407553956688,0.9857553705707905,0.014467592592592591,0.0012043360290141334,0.9999999867041016
zfp_p_16_TMQ,25,0.9996256030723009,0.9824313070171028,0.03797743055555556,0.0022919735013570324,0.999999987133281
zfp_p_16_TMQ,26,0.9995927819266418,0.9824313070171041,0.016276041666666664,0.0017908861865256036,0.9999999871979895
zfp_p_16_TMQ,27,0.9995438122010365,0.9910222164963389,0.010850694444444444,0.0010768393661557368,0.999999986558492
zfp_p_16_TMQ,28,0.9993786734049258,0.9857553705707909,0.010850694444444444,0.0012115614426731205,0.9999999851406596
zfp_p_16_TMQ,29,0.9996857656377184,0.9799370676349443,0.005425347222222222,0.0016584522740970557,0.9999999840129808
zfp_p_16_TMQ,30,0.9994113634425038,0.9742433711279831,0.0072337962962962955,0.0010796686255074772,0.9999999834154663
zfp_p_16_TMQ,31,0.9995045081652598,0.9812127457537407,0.0018084490740740739,0.0011180928705365558,0.9999999850295911
zfp_p_16_TMQ,32,0.9995185588839922,0.9835938348049784,0.021701388888888888,0.0014348358183585385,0.9999999853627151
zfp_p_16_TMQ,33,0.999554254521764,0.9533820675750071,0.01808449074074074,0.00203046382231899,0.9999999855811246
zfp_p_16_TMQ,34,0.9995687845929283,0.9657338909720949,0.016276041666666664,0.0018181247725425067,0.9999999859938662
zfp_p_16_TMQ,35,0.9995359991703555,0.969328355845283,0.025318287037037035,0.0026160565685102877,0.9999999862124791
zfp_p_16_TMQ,36,0.9995655072912907,0.9894589588557953,0.010850694444444444,0.0014374856598710622,0.9999999863753656
zfp_p_16_TMQ,37,0.9992528983601219,0.978603241143648,0.01808449074074074,0.0013519480030530066,0.9999999868275714
zfp_p_16_TMQ,38,0.9995793824385465,0.9772102884457546,0.016276041666666664,0.0015515266474534725,0.9999999863087388
zfp_p_16_TMQ,39,0.9994944624748772,0.9894589588557953,0.012659143518518517,0.0012268768025950401,0.9999999858347948
zfp_p_16_TMQ,40,0.9996933728461255,0.9924081416659399,0.010850694444444444,0.0013552135496700958,0.9999999844605144
zfp_p_16_TMQ,41,0.9996130713577511,0.987706976557157,0.0036168981481481477,0.00115710654396746,0.9999999839852957
zfp_p_16_TMQ,42,0.9995517417139191,0.9799370676349483,0.005425347222222222,0.0010963116366864928,0.9999999835134917
zfp_p_16_TMQ,43,0.999651358760354,0.9857553705707909,0.010850694444444444,0.0010726584877446832,0.9999999842041745
zfp_p_16_TMQ,44,0.9995639075642813,0.9847014623545798,0.014467592592592591,0.0011411519997478886,0.9999999850073197
zfp_p_14_TMQ,30,0.9982163993645528,0.9598548012979877,3.5481770833333335,0.00592545843413625,0.9999997363932649
zfp_p_14_TMQ,31,0.9984067163537895,0.9835938348049793,3.5210503472222223,0.003988634533975688,0.9999997627965894
zfp_p_14_TMQ,32,0.9980920032595847,0.9742433711279854,3.8646556712962967,0.00391834223320066,0.9999997665337984
zfp_p_14_TMQ,33,0.998330290211871,0.9757572870242889,3.870081018518518,0.00915869634788621,0.9999997648396415
zfp_p_14_TMQ,34,0.9986655366996158,0.9657338909720936,3.9623119212962967,0.009196080775308245,0.9999997795514461
zfp_p_14_TMQ,35,0.9982044901088373,0.9799370676349463,4.215494791666666,0.0071728365667684075,0.9999997801438093
zfp_p_14_TMQ,36,0.9984318531261682,0.9867567856551569,4.0219907407407405,0.006089431510923351,0.9999997835735822
zfp_p_14_TMQ,37,0.9979241676113597,0.9618800534103967,4.1811342592592595,0.011474568561260189,0.9999997885855374
zfp_p_14_TMQ,38,0.998398067602306,0.9835938348049789,4.148582175925926,0.005299873414519608,0.9999997872500702
zfp_p_14_TMQ,39,0.998516104557844,0.9867567856551565,3.7977430555555554,0.003979251467563981,0.9999997769556592
zfp_p_14_TMQ,40,0.9984781735746948,0.9657338909720936,3.7760416666666665,0.009074203011037427,0.9999997493661644
zfp_p_14_TMQ,41,0.9983797239711185,0.9598548012979845,3.5590277777777777,0.004757122904886091,0.9999997443172849
zfp_p_14_TMQ,42,0.9982342206647371,0.9710296241390252,3.6078559027777777,0.0041343452394103945,0.9999997407354984
zfp_p_14_TMQ,43,0.9985834436863494,0.9331941823349554,3.4848813657407405,0.004349824175827858,0.9999997497716945
zfp_p_14_TMQ,44,0.9986109553420106,0.969328355845283,3.774233217592592,0.006970722861632315,0.9999997631397356
zfp_p_14_TMQ,45,0.9985014487455448,0.9675633003057538,3.842954282407408,0.005943844639960016,0.9999997735882634
zfp_p_14_TMQ,46,0.9984693355902529,0.9772102884457546,3.9243344907407405,0.014848473016858649,0.9999997739241625
zfp_p_14_TMQ,47,0.9982957368780406,0.9877069765571566,3.9876302083333335,0.006418001220333989,0.9999997834254808
zfp_p_14_TMQ,48,0.9983749683701237,0.9824313070171043,3.982204861111111,0.006521590763117599,0.9999997954936122
zfp_p_14_TMQ,49,0.9980621678923013,0.9835938348049793,4.065393518518518,0.006628714669093585,0.9999997876659413
zfp_p_14_TMQ,50,0.9984882442520762,0.9598548012979845,3.806785300925926,0.0058787714691024805,0.9999997747991055
zfp_p_14_TMQ,51,0.9982678912152569,0.9710296241390252,3.830295138888889,0.006188942259197426,0.9999997695364314
zfp_p_14_TMQ,52,0.9985356508944638,0.9902634765712478,3.738064236111111,0.00590450835903921,0.999999762416721
zfp_p_14_TMQ,53,0.9984430353280253,0.9693283558452833,3.9514612268518516,0.0059718796842896,0.9999997451083289
zfp_p_14_TMQ,54,0.9975713127877618,0.9757572870242877,3.5608362268518516,0.00591703137071402,0.9999997498271448
zfp_p_14_TMQ,55,0.9982838648177826,0.951091510079305,3.625940393518518,0.008062735107890297,0.9999997486038231
zfp_p_14_TMQ,56,0.9983065823312275,0.9675633003057565,3.5716869212962967,0.005433449722891377,0.9999997774851023
zfp_p_14_TMQ,57,0.998508874289494,0.9510915100793077,3.794126157407408,0.00914398953043789,0.9999997684584018
zfp_p_14_TMQ,58,0.9983970014795452,0.9799370676349463,3.956886574074074,0.01123541328069369,0.9999997741335923
zfp_p_14_TMQ,59,0.9978043009146456,0.9533820675750037,3.842954282407408,0.008125719453546143,0.9999997839628914
zfp_p_18_TMQ,15,0.9997619467534467,0.9867567856551565,0.0,0.00022336475008132383,0.9999999991761884
zfp_p_18_TMQ,16,0.999929259262085,0.9941803690852931,0.0,0.0003302453414980339,0.9999999990964389
zfp_p_18_TMQ,17,0.9998906887382508,0.9930382728859276,0.0,0.0002392832844572031,0.999999998990017
zfp_p_18_TMQ,18,0.9998638791999479,0.9799370676349443,0.0,0.0003227939844717004,0.999999999017112
zfp_p_18_TMQ,19,0.9999095844244011,0.9894589588557939,0.0,0.00029412693738335477,0.9999999990651212
zfp_p_18_TMQ,20,0.9998763841524974,0.978603241143648,0.0,0.00033264849967843324,0.9999999990926114
zfp_p_18_TMQ,21,0.9998902534975718,0.9910222164963389,0.0,0.0004713165541470211,0.9999999991511904
zfp_p_18_TMQ,22,0.9998385386718547,0.9877069765571566,0.0,0.000855770273619663,0.9999999991344967
zfp_p_18_TMQ,23,0.9998981797453006,0.9857553705707905,0.0,0.0005496025652333426,0.9999999991584089
zfp_p_18_TMQ,24,0.999850391640713,0.9902634765712478,0.0,0.0003310046004413592,0.9999999991651973
zfp_p_18_TMQ,25,0.9999581811952221,0.9824313070171046,0.0,0.0006905255855470337,0.9999999991847551
zfp_p_18_TMQ,26,0.9999318115313803,0.987706976557157,0.0,0.0003338405639576411,0.9999999992083888
zfp_p_18_TMQ,27,0.9999358472790161,0.99102221649634,0.0,0.0003080044847843077,0.9999999991447939
zfp_p_18_TMQ,28,0.9996923565335918,0.9867567856551569,0.0,0.000349072319838802,0.9999999990697677
zfp_p_18_TMQ,29,0.9999259399443492,0.9983605947715416,0.0,0.0002776386900767277,0.9999999989876284
zfp_p_18_TMQ,30,0.9999004459754677,0.990263476571248,0.0,0.0002364047110269536,0.9999999989693205
zfp_p_18_TMQ,31,0.9998739589720005,0.9917366172822194,0.0,0.00028212369791929685,0.9999999990664032
zfp_p_18_TMQ,32,0.9997887129886021,0.9877069765571566,0.0,0.00028767611109692945,0.9999999990837979
zfp_p_18_TMQ,33,0.9999303671386839,0.9847014623545781,0.0,0.0005565497789102543,0.9999999991023615
zfp_p_18_TMQ,34,0.999751261197243,0.9835938348049802,0.0,0.0005549399406054697,0.9999999991206902
zfp_p_18_TMQ,35,0.9998757887649025,0.9742433711279854,0.0,0.0004522995250351313,0.999999999153254
zfp_p_18_TMQ,36,0.999821693991981,0.9757572870242889,0.0,0.0003022505496523773,0.9999999991515276
zfp_p_18_TMQ,37,0.9999545992328233,0.9786032411436469,0.0,0.00040005019435265386,0.9999999991632722
zfp_p_18_TMQ,38,0.9999383559663084,0.9936285109948717,0.0,0.0002976452113704933,0.9999999991411616
zfp_p_18_TMQ,39,0.9999451062136311,0.9867567856551569,0.0,0.000302914645349281,0.9999999991226763
zfp_p_18_TMQ,40,0.9998833175038567,0.9772102884457544,0.0,0.00037490028995947885,0.999999999029131
zfp_p_18_TMQ,41,0.9999009605630689,0.9960345028366842,0.0,0.00022555830749831845,0.9999999989979179
zfp_p_18_TMQ,42,0.999843227900195,0.9946953694443019,0.0,0.00033744947958475247,0.999999998963764
zfp_p_18_TMQ,43,0.999910691530626,0.9847014623545814,0.0,0.0002484608578651432,0.9999999990105741
zfp_p_18_TMQ,44,0.9999117063578283,0.9857553705707905,0.0,0.0004564913615333571,0.9999999990580907
zfp_p_16_TMQ,30,0.9994113634425038,0.9742433711279831,0.0072337962962962955,0.0010796686255074772,0.9999999834154663
zfp_p_16_TMQ,31,0.9995045081652598,0.9812127457537407,0.0018084490740740739,0.0011180928705365558,0.9999999850295911
zfp_p_16_TMQ,32,0.9995185588839922,0.9835938348049784,0.021701388888888888,0.0014348358183585385,0.9999999853627151
zfp_p_16_TMQ,33,0.999554254521764,0.9533820675750071,0.01808449074074074,0.00203046382231899,0.9999999855811246
zfp_p_16_TMQ,34,0.9995687845929283,0.9657338909720949,0.016276041666666664,0.0018181247725425067,0.9999999859938662
zfp_p_16_TMQ,35,0.9995359991703555,0.969328355845283,0.025318287037037035,0.0026160565685102877,0.9999999862124791
zfp_p_16_TMQ,36,0.9995655072912907,0.9894589588557953,0.010850694444444444,0.0014374856598710622,0.9999999863753656
zfp_p_16_TMQ,37,0.9992528983601219,0.978603241143648,0.01808449074074074,0.0013519480030530066,0.9999999868275714
zfp_p_16_TMQ,38,0.9995793824385465,0.9772102884457546,0.016276041666666664,0.0015515266474534725,0.9999999863087388
zfp_p_16_TMQ,39,0.9994944624748772,0.9894589588557953,0.012659143518518517,0.0012268768025950401,0.9999999858347948
zfp_p_16_TMQ,40,0.9996933728461255,0.9924081416659399,0.010850694444444444,0.0013552135496700958,0.9999999844605144
zfp_p_16_TMQ,41,0.9996130713577511,0.987706976557157,0.0036168981481481477,0.00115710654396746,0.9999999839852957
zfp_p_16_TMQ,42,0.9995517417139191,0.9799370676349483,0.005425347222222222,0.0010963116366864928,0.9999999835134917
zfp_p_16_TMQ,43,0.999651358760354,0.9857553705707909,0.010850694444444444,0.0010726584877446832,0.9999999842041745
zfp_p_16_TMQ,44,0.9995639075642813,0.9847014623545798,0.014467592592592591,0.0011411519997478886,0.9999999850073197
zfp_p_16_TMQ,45,0.9995864712063507,0.9847014623545798,0.014467592592592591,0.0015628013971916532,0.9999999859177721
zfp_p_16_TMQ,46,0.9994802380239507,0.9847014623545794,0.025318287037037035,0.0013722654679753318,0.9999999858797385
zfp_p_16_TMQ,47,0.9993368500284935,0.9742433711279854,0.012659143518518517,0.0013713346634475416,0.9999999863370684
zfp_p_16_TMQ,48,0.9995443191445981,0.9857553705707913,0.019892939814814815,0.0014415222953828805,0.9999999871818213
zfp_p_16_TMQ,49,0.9995086560431327,0.9710296241390252,0.02350983796296296,0.0013395353507314927,0.999999986768369
zfp_p_16_TMQ,50,0.9996090235400671,0.9824313070171041,0.010850694444444444,0.0012620221900138636,0.9999999857690814
zfp_p_16_TMQ,51,0.9995429495993576,0.99102221649634,0.005425347222222222,0.0017133583388947418,0.9999999855622732
zfp_p_16_TMQ,52,0.9997724134852568,0.987706976557157,0.005425347222222222,0.001358037907194817,0.9999999849021185
zfp_p_16_TMQ,53,0.9995673936972452,0.9726677330357361,0.0036168981481481477,0.0011594646441356125,0.9999999838754147
zfp_p_16_TMQ,54,0.9994766276890792,0.978603241143648,0.0018084490740740739,0.000884464752752784,0.9999999841696111
zfp_p_16_TMQ,55,0.9995616388595063,0.9867567856551565,0.0036168981481481477,0.0007919433681444733,0.9999999842915666
zfp_p_16_TMQ,56,0.9994901889873491,0.9867567856551565,0.010850694444444444,0.0012899348191945485,0.9999999860732122
zfp_p_16_TMQ,57,0.9993692788695742,0.9675633003057538,0.012659143518518517,0.0022429256670144634,0.9999999856157998
zfp_p_16_TMQ,58,0.9996468691577524,0.9894589588557943,0.016276041666666664,0.0025251185918015837,0.9999999858337084
zfp_p_16_TMQ,59,0.9995606671540775,0.9824313070171046,0.01808449074074074,0.0024025283265499925,0.9999999865566708
zfp_p_20_TMQ,15,0.999993815703813,0.9936285109948717,0.0,7.36540729438252e-05,0.9999999999486435
zfp_p_20_TMQ,16,0.999983241768243,0.999971235917437,0.0,7.79913919043241e-05,0.9999999999429265
zfp_p_20_TMQ,17,0.9998930648534181,0.9941803690852933,0.0,8.662053531490824e-05,0.9999999999377421
zfp_p_20_TMQ,18,0.999982816740776,0.9999985927076651,0.0,7.904535310404115e-05,0.999999999938621
zfp_p_20_TMQ,19,0.9999841295478714,0.9964173420087601,0.0,9.974446331613203e-05,0.9999999999414124
zfp_p_20_TMQ,20,0.9999850062396696,0.990263476571248,0.0,8.828853471641422e-05,0.9999999999431537
zfp_p_20_TMQ,21,0.999993990518352,0.9835938348049784,0.0,6.584870968941586e-05,0.9999999999465039
zfp_p_20_TMQ,22,0.999980731632419,0.9894589588557953,0.0,0.00017101131432921578,0.9999999999462126
zfp_p_20_TMQ,23,0.9999915292172741,0.9910222164963391,0.0,0.00011062116336022846,0.9999999999475563
zfp_p_20_TMQ,24,0.9999250580624272,0.9799370676349463,0.0,7.767348608491265e-05,0.9999999999480906
zfp_p_20_TMQ,25,0.9999895406550984,0.9902634765712476,0.0,0.00022568711915298644,0.9999999999496832
